Session,Market,Period,SubjectID,FundShown,Cash_pre,Shares_pre,LastPrice,Fundamental,Dividend,UnitsBuy,UnitsSell,AvgBuyPrice,AvgSellPrice,TradingProfit,Shares_t,Cash_t,DivEarn
6,1,7,3,0,808.0,4,460.29,216,28,0,0,0.0,0.0,0.0,4,920.0,112
6,1,7,4,0,808.0,4,460.29,216,28,0,0,0.0,0.0,0.0,4,920.0,112
6,1,7,5,0,808.0,4,460.29,216,28,0,0,0.0,0.0,0.0,4,920.0,112
6,1,7,6,0,808.0,4,460.29,216,28,0,0,0.0,0.0,0.0,4,920.0,112
6,1,7,7,0,808.0,4,460.29,216,28,0,0,0.0,0.0,0.0,4,920.0,112
6,1,7,8,0,808.0,4,460.29,216,28,1,1,460.29,460.29,0.0,4,920.0,112
6,1,7,9,0,808.0,4,460.29,216,28,0,0,0.0,0.0,0.0,4,920.0,112
6,1,7,10,0,808.0,4,460.29,216,28,0,0,0.0,0.0,0.0,4,920.0,112
6,1,7,11,0,808.0,4,460.29,216,28,0,0,0.0,0.0,0.0,4,920.0,112
6,1,7,12,0,808.0,4,460.29,216,28,0,0,0.0,0.0,0.0,4,920.0,112
6,1,8,1,0,920.0,4,305.03000000000003,192,0,3,1,309.18,305.97,-621.58,6,298.42,0
6,1,8,2,0,920.0,4,305.03000000000003,192,0,0,1,0.0,305.03000000000003,305.03000000000003,3,1225.03,0
6,1,8,3,0,920.0,4,305.03000000000003,192,0,0,1,0.0,304.71,304.71,3,1224.71,0
6,1,8,4,0,920.0,4,305.03000000000003,192,0,0,1,0.0,306.98,306.98,3,1226.98,0
6,1,8,5,0,920.0,4,305.03000000000003,192,0,0,1,0.0,311.32,311.32,3,1231.32,0
6,1,8,6,0,920.0,4,305.03000000000003,192,0,3,1,308.09000000000003,312.19,-612.08,6,307.92,0
6,1,8,7,0,920.0,4,305.03000000000003,192,0,0,1,0.0,305.55,305.55,3,1225.55,0
6,1,8,8,0,920.0,4,305.03000000000003,192,0,3,1,304.55,306.35,-607.3000000000001,6,312.7,0
6,1,8,9,0,920.0,4,305.03000000000003,192,0,0,1,0.0,301.43,301.43,3,1221.43,0
6,1,8,10,0,920.0,4,305.03000000000003,192,0,0,1,0.0,309.01,309.01,3,1229.01,0
6,1,8,11,0,920.0,4,305.03000000000003,192,0,0,1,0.0,307.1,307.1,3,1227.1000000000001,0
6,1,8,12,0,920.0,4,305.03000000000003,192,0,3,1,305.1,305.12,-610.17,6,309.83,0
6,1,9,1,0,298.4200134277344,6,343.47,168,8,0,1,0.0,338.90000000000003,338.90000000000003,5,677.32,40
6,1,9,2,0,1225.0299987792969,3,343.47,168,8,0,0,0.0,0.0,0.0,3,1249.03,24
6,1,9,3,0,1224.7099914550781,3,343.47,168,8,2,0,337.88,0.0,-675.76,5,588.95,40
6,1,9,4,0,1226.9800109863281,3,343.47,168,8,0,0,0.0,0.0,0.0,3,1250.98,24
6,1,9,5,0,1231.3200073242188,3,343.47,168,8,0,0,0.0,0.0,0.0,3,1255.32,24
6,1,9,6,0,307.91998291015625,6,343.47,168,8,0,1,0.0,343.47,343.47,5,691.39,40
6,1,9,7,0,1225.5499877929688,3,343.47,168,8,2,0,338.77,0.0,-677.53,5,588.02,40
6,1,9,8,0,312.6999816894531,6,343.47,168,8,0,1,0.0,336.86,336.86,5,689.5600000000001,40
6,1,9,9,0,1221.4299926757812,3,343.47,168,8,0,0,0.0,0.0,0.0,3,1245.43,24
6,1,9,10,0,1229.010009765625,3,343.47,168,8,0,0,0.0,0.0,0.0,3,1253.01,24
6,1,9,11,0,1227.1000061035156,3,343.47,168,8,0,0,0.0,0.0,0.0,3,1251.1000000000001,24
6,1,9,12,0,309.83001708984375,6,343.47,168,8,0,1,0.0,334.06,334.06,5,683.89,40
6,1,10,1,0,677.3200073242188,5,273.32,144,60,0,1,0.0,273.82,273.82,4,1191.14,240
6,1,10,2,0,1249.0299987792969,3,273.32,144,60,4,1,273.76,273.32,-821.72,6,787.3100000000001,360
6,1,10,3,0,588.9499816894531,5,273.32,144,60,2,1,272.2,271.09000000000003,-273.32,6,675.63,360
6,1,10,4,0,1250.9800109863281,3,273.32,144,60,0,1,0.0,277.79,277.79,2,1648.77,120
6,1,10,5,0,1255.3200073242188,3,273.32,144,60,0,1,0.0,272.42,272.42,2,1647.74,120
6,1,10,6,0,691.3899841308594,5,273.32,144,60,2,1,266.92,273.73,-260.11,6,791.28,360
6,1,10,7,0,588.0199584960938,5,273.32,144,60,0,1,0.0,271.23,271.23,4,1099.25,240
6,1,10,8,0,689.5599670410156,5,273.32,144,60,0,1,0.0,272.39,272.39,4,1201.95,240
6,1,10,9,0,1245.4299926757812,3,273.32,144,60,0,0,0.0,0.0,0.0,3,1425.43,180
6,1,10,10,0,1253.010009765625,3,273.32,144,60,0,0,0.0,0.0,0.0,3,1433.01,180
6,1,10,11,0,1251.1000061035156,3,273.32,144,60,0,1,0.0,277.6,277.6,2,1648.7,120
6,1,10,12,0,683.8900146484375,5,273.32,144,60,2,1,275.76,261.42,-290.1,6,753.79,360
6,1,11,1,0,1191.1400146484375,4,316.32,120,60,0,2,0.0,323.64,647.27,2,1958.41,120
6,1,11,2,0,787.3099670410156,6,316.32,120,60,0,3,0.0,321.3,963.89,3,1931.2,180
6,1,11,3,0,675.6300048828125,6,316.32,120,60,0,3,0.0,322.06,966.1700000000001,3,1821.8,180
6,1,11,4,0,1648.77001953125,2,316.32,120,60,5,1,320.71,336.92,-1266.64,6,742.13,360
6,1,11,5,0,1647.7400207519531,2,316.32,120,60,5,1,326.42,326.28000000000003,-1305.81,6,701.9300000000001,360
6,1,11,6,0,791.2799682617188,6,316.32,120,60,0,3,0.0,324.1,972.3000000000001,3,1943.58,180
6,1,11,7,0,1099.2499694824219,4,316.32,120,60,0,2,0.0,329.68,659.37,2,1878.6200000000001,120
6,1,11,8,0,1201.9499816894531,4,316.32,120,60,0,2,0.0,325.27,650.5500000000001,2,1972.5,120
6,1,11,9,0,1425.4299926757812,3,316.32,120,60,4,1,325.14,323.6,-976.96,6,808.47,360
6,1,11,10,0,1433.010009765625,3,316.32,120,60,4,1,325.26,322.62,-978.4300000000001,6,814.58,360
6,1,11,11,0,1648.7000122070312,2,316.32,120,60,5,1,323.8,318.94,-1300.08,6,708.62,360
6,1,11,12,0,753.7900085449219,6,316.32,120,60,0,3,0.0,322.79,968.37,3,1902.16,180
6,1,12,1,0,1958.4100341796875,2,212.63,96,0,6,1,214.05,211.0,-1073.31,7,885.1,0
6,1,12,2,0,1931.1999816894531,3,212.63,96,0,0,1,0.0,212.63,212.63,2,2143.83,0
6,1,12,3,0,1821.7999877929688,3,212.63,96,0,0,1,0.0,216.26,216.26,2,2038.06,0
6,1,12,4,0,742.1299743652344,6,212.63,96,0,0,2,0.0,211.51,423.01,4,1165.14,0
6,1,12,5,0,701.9300537109375,6,212.63,96,0,3,2,214.47,224.26,-194.89000000000001,7,507.04,0
6,1,12,6,0,1943.5799560546875,3,212.63,96,0,6,1,214.24,214.18,-1071.29,8,872.29,0
6,1,12,7,0,1878.6199645996094,2,212.63,96,0,0,1,0.0,215.27,215.27,1,2093.89,0
6,1,12,8,0,1972.4999694824219,2,212.63,96,0,0,1,0.0,214.36,214.36,1,2186.86,0
6,1,12,9,0,808.4699401855469,6,212.63,96,0,0,2,0.0,213.83,427.66,4,1236.13,0
6,1,12,10,0,814.5799560546875,6,212.63,96,0,0,2,0.0,222.57,445.13,4,1259.71,0
6,1,12,11,0,708.6199951171875,6,212.63,96,0,2,2,221.63,206.27,-30.7,6,677.92,0
6,1,12,12,0,1902.1600036621094,3,212.63,96,0,0,1,0.0,215.87,215.87,2,2118.03,0
6,1,13,1,0,885.0999755859375,7,28.22,72,0,2,0,36.35,0.0,-72.7,9,812.4,0
6,1,13,2,0,2143.8299865722656,2,28.22,72,0,2,1,35.050000000000004,38.43,-31.67,3,2112.16,0
6,1,13,3,0,2038.0599822998047,2,28.22,72,0,2,2,33.33,30.54,-5.57,2,2032.49,0
6,1,13,4,0,1165.1399841308594,4,28.22,72,0,2,0,27.060000000000002,0.0,-54.11,6,1111.03,0
6,1,13,5,0,507.0400695800781,7,28.22,72,0,2,6,38.13,33.36,123.92,3,630.96,0
6,1,13,6,0,872.2899780273438,8,28.22,72,0,2,5,34.97,30.46,82.37,5,954.66,0
6,1,13,7,0,2093.8899688720703,1,28.22,72,0,2,1,36.45,35.37,-37.53,2,2056.36,0
6,1,13,8,0,2186.8599700927734,1,28.22,72,0,2,0,37.63,0.0,-75.25,3,2111.61,0
6,1,13,9,0,1236.1299438476562,4,28.22,72,0,2,4,29.66,36.86,88.12,2,1324.25,0
6,1,13,10,0,1259.7099609375,4,28.22,72,0,2,4,33.54,32.56,63.17,2,1322.88,0
6,1,13,11,0,677.9199829101562,6,28.22,72,0,2,0,32.730000000000004,0.0,-65.46000000000001,8,612.46,0
6,1,13,12,0,2118.029998779297,2,28.22,72,0,2,1,28.01,40.730000000000004,-15.290000000000001,3,2102.7400000000002,0
6,1,14,1,0,812.3999786376953,9,55.75,48,8,1,0,52.96,0.0,-52.96,10,839.44,80
6,1,14,2,0,2112.1599884033203,3,55.75,48,8,5,0,53.410000000000004,0.0,-267.07,8,1909.0900000000001,64
6,1,14,3,0,2032.4899826049805,2,55.75,48,8,2,0,55.04,0.0,-110.08,4,1954.41,32
6,1,14,4,0,1111.0299835205078,6,55.75,48,8,5,0,52.230000000000004,0.0,-261.14,11,937.89,88
6,1,14,5,0,630.9600601196289,3,55.75,48,8,3,0,54.120000000000005,0.0,-162.37,6,516.59,48
6,1,14,6,0,954.6599731445312,5,55.75,48,8,0,2,0.0,53.67,107.33,3,1085.99,24
6,1,14,7,0,2056.359966278076,2,55.75,48,8,0,1,0.0,45.77,45.77,1,2110.13,8
6,1,14,8,0,2111.6099700927734,3,55.75,48,8,0,3,0.0,53.32,159.96,0,2271.57,0
6,1,14,9,0,1324.2499465942383,2,55.75,48,8,0,2,0.0,54.08,108.15,0,1432.4,0
6,1,14,10,0,1322.8799591064453,2,55.75,48,8,0,2,0.0,54.67,109.35000000000001,0,1432.23,0
6,1,14,11,0,612.4599838256836,8,55.75,48,8,0,3,0.0,54.07,162.22,5,814.6800000000001,40
6,1,14,12,0,2102.7399978637695,3,55.75,48,8,0,3,0.0,53.61,160.84,0,2263.58,0
6,1,15,1,0,839.4399795532227,10,20.25,24,28,0,3,0.0,23.03,69.09,7,1104.53,196
6,1,15,2,0,1909.0899810791016,8,20.25,24,28,1,0,16.87,0.0,-16.87,9,2144.2200000000003,252
6,1,15,3,0,1954.4099807739258,4,20.25,24,28,5,0,26.29,0.0,-131.43,9,2074.98,252
6,1,15,4,0,937.8899688720703,11,20.25,24,28,3,0,23.53,0.0,-70.59,14,1259.3,392
6,1,15,5,0,516.5900650024414,6,20.25,24,28,0,6,0.0,25.44,152.61,0,669.2,0
6,1,15,6,0,1085.989974975586,3,20.25,24,28,0,3,0.0,19.45,58.34,0,1144.33,0
6,1,15,7,0,2110.12996673584,1,20.25,24,28,1,0,24.3,0.0,-24.3,2,2141.83,56
6,1,15,8,0,2271.5699768066406,0,20.25,24,28,0,0,0.0,0.0,0.0,0,2271.57,0
6,1,15,9,0,1432.3999481201172,0,20.25,24,28,0,0,0.0,0.0,0.0,0,1432.4,0
6,1,15,10,0,1432.2299575805664,0,20.25,24,28,5,0,24.38,0.0,-121.89,5,1450.34,140
6,1,15,11,0,814.6799850463867,5,20.25,24,28,0,3,0.0,28.35,85.04,2,955.72,56
6,1,15,12,0,2263.57999420166,0,20.25,24,28,0,0,0.0,0.0,0.0,0,2263.58,0
6,2,1,1,0,600.0,4,377.14,360,60,0,0,0.0,0.0,0.0,4,840.0,240
6,2,1,2,0,600.0,4,377.14,360,60,1,1,391.28000000000003,391.28000000000003,0.0,4,840.0,240
6,2,1,3,0,600.0,4,377.14,360,60,0,1,0.0,395.81,395.81,3,1175.81,180
6,2,1,4,0,600.0,4,377.14,360,60,1,1,395.81,377.14,-18.67,4,821.33,240
6,2,1,5,0,600.0,4,377.14,360,60,1,0,377.14,0.0,-377.14,5,522.86,300
6,2,1,6,0,600.0,4,377.14,360,60,1,1,391.62,391.62,0.0,4,840.0,240
6,2,1,7,0,600.0,4,377.14,360,60,0,0,0.0,0.0,0.0,4,840.0,240
6,2,1,8,0,600.0,4,377.14,360,60,1,1,388.51,388.51,0.0,4,840.0,240
6,2,1,9,0,600.0,4,377.14,360,60,1,1,390.40000000000003,390.40000000000003,0.0,4,840.0,240
6,2,1,10,0,600.0,4,377.14,360,60,0,0,0.0,0.0,0.0,4,840.0,240
6,2,1,11,0,600.0,4,377.14,360,60,1,1,388.01,388.01,0.0,4,840.0,240
6,2,1,12,0,600.0,4,377.14,360,60,0,0,0.0,0.0,0.0,4,840.0,240
6,2,2,1,0,840.0,4,415.77,336,28,0,1,0.0,414.98,414.98,3,1338.98,84
6,2,2,2,0,840.0,4,415.77,336,28,0,1,0.0,403.33,403.33,3,1327.33,84
6,2,2,3,0,1175.8099975585938,3,415.77,336,28,2,0,408.27,0.0,-816.5500000000001,5,499.26,140
6,2,2,4,0,821.3300170898438,4,415.77,336,28,1,1,408.44,412.39,3.95,4,937.28,112
6,2,2,5,0,522.8599853515625,5,415.77,336,28,1,1,408.16,415.77,7.61,5,670.47,140
6,2,2,6,0,840.0,4,415.77,336,28,0,1,0.0,397.24,397.24,3,1321.24,84
6,2,2,7,0,840.0,4,415.77,336,28,2,0,407.72,0.0,-815.44,6,192.56,168
6,2,2,8,0,840.0,4,415.77,336,28,2,1,409.17,412.11,-406.24,5,573.76,140
6,2,2,9,0,840.0,4,415.77,336,28,0,1,0.0,404.16,404.16,3,1328.16,84
6,2,2,10,0,840.0,4,415.77,336,28,0,1,0.0,408.16,408.16,3,1332.16,84
6,2,2,11,0,840.0,4,415.77,336,28,0,1,0.0,408.44,408.44,3,1332.44,84
6,2,2,12,0,840.0,4,415.77,336,28,2,1,406.11,402.58,-409.64,5,570.36,140
6,2,3,1,0,1338.9800109863281,3,407.25,312,28,0,0,0.0,0.0,0.0,3,1422.98,84
6,2,3,2,0,1327.3299865722656,3,407.25,312,28,0,0,0.0,0.0,0.0,3,1411.33,84
6,2,3,3,0,499.260009765625,5,407.25,312,28,0,1,0.0,389.22,389.22,4,1000.48,112
6,2,3,4,0,937.280029296875,4,407.25,312,28,0,0,0.0,0.0,0.0,4,1049.28,112
6,2,3,5,0,670.469970703125,5,407.25,312,28,1,1,407.25,406.87,-0.38,5,810.09,140
6,2,3,6,0,1321.239990234375,3,407.25,312,28,0,0,0.0,0.0,0.0,3,1405.24,84
6,2,3,7,0,192.55999755859375,6,407.25,312,28,0,0,0.0,0.0,0.0,6,360.56,168
6,2,3,8,0,573.760009765625,5,407.25,312,28,0,1,0.0,406.01,406.01,4,1091.77,112
6,2,3,9,0,1328.1600036621094,3,407.25,312,28,0,0,0.0,0.0,0.0,3,1412.16,84
6,2,3,10,0,1332.1600036621094,3,407.25,312,28,3,0,400.7,0.0,-1202.1000000000001,6,298.06,168
6,2,3,11,0,1332.4400024414062,3,407.25,312,28,0,0,0.0,0.0,0.0,3,1416.44,84
6,2,3,12,0,570.3600158691406,5,407.25,312,28,0,1,0.0,407.25,407.25,4,1089.6100000000001,112
6,2,4,1,0,1422.9800109863281,3,436.24,288,0,0,0,0.0,0.0,0.0,3,1422.98,0
6,2,4,2,0,1411.3299865722656,3,436.24,288,0,2,0,437.66,0.0,-875.32,5,536.01,0
6,2,4,3,0,1000.4800109863281,4,436.24,288,0,0,1,0.0,432.14,432.14,3,1432.6200000000001,0
6,2,4,4,0,1049.280029296875,4,436.24,288,0,0,1,0.0,436.24,436.24,3,1485.52,0
6,2,4,5,0,810.0899658203125,5,436.24,288,0,1,1,435.2,437.07,1.87,5,811.96,0
6,2,4,6,0,1405.239990234375,3,436.24,288,0,3,0,435.13,0.0,-1305.4,6,99.84,0
6,2,4,7,0,360.55999755859375,6,436.24,288,0,0,1,0.0,437.46000000000004,437.46000000000004,5,798.02,0
6,2,4,8,0,1091.77001953125,4,436.24,288,0,0,1,0.0,435.2,435.2,3,1526.97,0
6,2,4,9,0,1412.1600036621094,3,436.24,288,0,0,0,0.0,0.0,0.0,3,1412.16,0
6,2,4,10,0,298.0600280761719,6,436.24,288,0,0,1,0.0,436.19,436.19,5,734.25,0
6,2,4,11,0,1416.4400024414062,3,436.24,288,0,0,0,0.0,0.0,0.0,3,1416.44,0
6,2,4,12,0,1089.6100158691406,4,436.24,288,0,1,1,436.24,437.86,1.62,4,1091.23,0
6,2,5,1,0,1422.9800109863281,3,349.06,264,8,0,0,0.0,0.0,0.0,3,1446.98,24
6,2,5,2,0,536.0099792480469,5,349.06,264,8,0,1,0.0,349.06,349.06,4,917.07,32
6,2,5,3,0,1432.6200256347656,3,349.06,264,8,0,0,0.0,0.0,0.0,3,1456.6200000000001,24
6,2,5,4,0,1485.52001953125,3,349.06,264,8,4,0,345.5,0.0,-1382.0,7,159.52,56
6,2,5,5,0,811.9599609375,5,349.06,264,8,0,1,0.0,340.83,340.83,4,1184.79,32
6,2,5,6,0,99.8399658203125,6,349.06,264,8,0,0,0.0,0.0,0.0,6,147.84,48
6,2,5,7,0,798.0199890136719,5,349.06,264,8,0,1,0.0,338.48,338.48,4,1168.5,32
6,2,5,8,0,1526.9700317382812,3,349.06,264,8,0,0,0.0,0.0,0.0,3,1550.97,24
6,2,5,9,0,1412.1600036621094,3,349.06,264,8,0,0,0.0,0.0,0.0,3,1436.16,24
6,2,5,10,0,734.2500305175781,5,349.06,264,8,0,1,0.0,353.63,353.63,4,1119.88,32
6,2,5,11,0,1416.4400024414062,3,349.06,264,8,0,0,0.0,0.0,0.0,3,1440.44,24
6,2,5,12,0,1091.2300109863281,4,349.06,264,8,0,0,0.0,0.0,0.0,4,1123.23,32
6,2,6,1,0,1446.9800109863281,3,398.83,240,0,3,0,399.93,0.0,-1199.79,6,247.19,0
6,2,6,2,0,917.0699768066406,4,398.83,240,0,0,1,0.0,398.83,398.83,3,1315.9,0
6,2,6,3,0,1456.6200256347656,3,398.83,240,0,0,0,0.0,0.0,0.0,3,1456.6200000000001,0
6,2,6,4,0,159.52001953125,7,398.83,240,0,0,1,0.0,404.43,404.43,6,563.95,0
6,2,6,5,0,1184.7899475097656,4,398.83,240,0,0,1,0.0,408.21000000000004,408.21000000000004,3,1593.0,0
6,2,6,6,0,147.8399658203125,6,398.83,240,0,0,1,0.0,406.85,406.85,5,554.69,0
6,2,6,7,0,1168.5,4,398.83,240,0,1,1,404.43,395.71000000000004,-8.72,4,1159.78,0
6,2,6,8,0,1550.9700317382812,3,398.83,240,0,0,0,0.0,0.0,0.0,3,1550.97,0
6,2,6,9,0,1436.1600036621094,3,398.83,240,0,3,0,408.95,0.0,-1226.8500000000001,6,209.31,0
6,2,6,10,0,1119.8800354003906,4,398.83,240,0,0,1,0.0,405.25,405.25,3,1525.13,0
6,2,6,11,0,1440.4400024414062,3,398.83,240,0,0,0,0.0,0.0,0.0,3,1440.44,0
6,2,6,12,0,1123.2300109863281,4,398.83,240,0,0,1,0.0,411.79,411.79,3,1535.02,0
6,2,7,1,0,247.18997192382812,6,432.6,216,8,0,2,0.0,444.11,888.21,4,1167.4,32
6,2,7,2,0,1315.8999633789062,3,432.6,216,8,2,1,442.99,438.93,-447.05,4,900.85,32
6,2,7,3,0,1456.6200256347656,3,432.6,216,8,3,1,437.67,442.71000000000004,-870.29,5,626.33,40
6,2,7,4,0,563.9500122070312,6,432.6,216,8,1,2,444.72,442.58,440.44,5,1044.39,40
6,2,7,5,0,1592.9999389648438,3,432.6,216,8,3,1,439.95,445.54,-874.32,5,758.6800000000001,40
6,2,7,6,0,554.6899719238281,5,432.6,216,8,0,1,0.0,432.6,432.6,4,1019.2900000000001,32
6,2,7,7,0,1159.7799987792969,4,432.6,216,8,0,1,0.0,439.74,439.74,3,1623.52,24
6,2,7,8,0,1550.9700317382812,3,432.6,216,8,3,1,446.21000000000004,428.33,-910.29,5,680.6800000000001,40
6,2,7,9,0,209.31002807617188,6,432.6,216,8,0,2,0.0,446.35,892.7,4,1134.01,32
6,2,7,10,0,1525.1300354003906,3,432.6,216,8,3,1,441.63,443.65000000000003,-881.25,5,683.88,40
6,2,7,11,0,1440.4400024414062,3,432.6,216,8,0,1,0.0,441.18,441.18,2,1897.6200000000001,16
6,2,7,12,0,1535.02001953125,3,432.6,216,8,0,1,0.0,448.33,448.33,2,1999.3500000000001,16
6,2,8,1,0,1167.3999938964844,4,277.48,192,60,0,1,0.0,286.23,286.23,3,1633.63,180
6,2,8,2,0,900.8499755859375,4,277.48,192,60,0,1,0.0,279.05,279.05,3,1359.9,180
6,2,8,3,0,626.3300170898438,5,277.48,192,60,0,1,0.0,276.33,276.33,4,1142.66,240
6,2,8,4,0,1044.3899841308594,5,277.48,192,60,0,1,0.0,274.3,274.3,4,1558.69,240
6,2,8,5,0,758.6799621582031,5,277.48,192,60,2,1,279.7,271.35,-288.06,6,830.62,360
6,2,8,6,0,1019.2899780273438,4,277.48,192,60,2,1,285.14,285.01,-285.27,5,1034.02,300
6,2,8,7,0,1623.5199890136719,3,277.48,192,60,5,1,278.98,292.14,-1102.74,7,940.78,420
6,2,8,8,0,680.6800231933594,5,277.48,192,60,1,1,279.05,278.14,-0.91,5,979.77,300
6,2,8,9,0,1134.0100402832031,4,277.48,192,60,0,1,0.0,277.48,277.48,3,1591.49,180
6,2,8,10,0,683.8800048828125,5,277.48,192,60,2,1,274.38,274.40000000000003,-274.35,6,769.53,360
6,2,8,11,0,1897.6199951171875,2,277.48,192,60,0,1,0.0,280.54,280.54,1,2238.16,60
6,2,8,12,0,1999.3500061035156,2,277.48,192,60,0,1,0.0,277.40000000000003,277.40000000000003,1,2336.75,60
6,2,9,1,0,1633.6300048828125,3,217.03,168,28,0,1,0.0,217.3,217.3,2,1906.93,56
6,2,9,2,0,1359.8999633789062,3,217.03,168,28,0,1,0.0,215.79,215.79,2,1631.69,56
6,2,9,3,0,1142.6600036621094,4,217.03,168,28,0,2,0.0,209.54,419.07,2,1617.73,56
6,2,9,4,0,1558.6899719238281,4,217.03,168,28,4,2,212.57,211.95000000000002,-426.41,6,1300.28,168
6,2,9,5,0,830.6199951171875,6,217.03,168,28,0,2,0.0,217.38,434.77,4,1377.39,112
6,2,9,6,0,1034.0199584960938,5,217.03,168,28,0,2,0.0,209.37,418.74,3,1536.76,84
6,2,9,7,0,940.7799987792969,7,217.03,168,28,0,2,0.0,208.39000000000001,416.78000000000003,5,1497.56,140
6,2,9,8,0,979.7700500488281,5,217.03,168,28,4,2,211.67000000000002,209.27,-428.12,7,747.65,196
6,2,9,9,0,1591.4900512695312,3,217.03,168,28,0,1,0.0,206.79,206.79,2,1854.28,56
6,2,9,10,0,769.5299987792969,6,217.03,168,28,3,2,213.23000000000002,214.65,-210.37,7,755.16,196
6,2,9,11,0,2238.1600036621094,1,217.03,168,28,6,0,210.72,0.0,-1264.34,7,1169.82,196
6,2,9,12,0,2336.75,1,217.03,168,28,0,0,0.0,0.0,0.0,1,2364.75,28
6,2,10,1,0,1906.9300079345703,2,216.54,144,60,0,0,0.0,0.0,0.0,2,2026.93,120
6,2,10,2,0,1631.689956665039,2,216.54,144,60,6,0,227.53,0.0,-1365.16,8,746.53,480
6,2,10,3,0,1617.7300109863281,2,216.54,144,60,0,0,0.0,0.0,0.0,2,1737.73,120
6,2,10,4,0,1300.2799987792969,6,216.54,144,60,0,1,0.0,216.54,216.54,5,1816.82,300
6,2,10,5,0,1377.3899841308594,4,216.54,144,60,0,1,0.0,228.38,228.38,3,1785.77,180
6,2,10,6,0,1536.7599487304688,3,216.54,144,60,0,0,0.0,0.0,0.0,3,1716.76,180
6,2,10,7,0,1497.5599975585938,5,216.54,144,60,0,1,0.0,228.72,228.72,4,1966.28,240
6,2,10,8,0,747.6500549316406,7,216.54,144,60,0,1,0.0,234.73000000000002,234.73000000000002,6,1342.38,360
6,2,10,9,0,1854.280044555664,2,216.54,144,60,0,0,0.0,0.0,0.0,2,1974.28,120
6,2,10,10,0,755.1600036621094,7,216.54,144,60,0,1,0.0,224.97,224.97,6,1340.13,360
6,2,10,11,0,1169.8200378417969,7,216.54,144,60,0,1,0.0,231.82,231.82,6,1761.64,360
6,2,10,12,0,2364.75,1,216.54,144,60,0,0,0.0,0.0,0.0,1,2424.75,60
6,2,11,1,0,2026.9300079345703,2,241.06,120,0,0,1,0.0,241.06,241.06,1,2267.9900000000002,0
6,2,11,2,0,746.5299224853516,8,241.06,120,0,0,4,0.0,242.84,971.36,4,1717.89,0
6,2,11,3,0,1737.7300109863281,2,241.06,120,0,0,1,0.0,244.14000000000001,244.14000000000001,1,1981.8700000000001,0
6,2,11,4,0,1816.8199920654297,5,241.06,120,0,6,3,239.19,245.23000000000002,-699.44,8,1117.38,0
6,2,11,5,0,1785.7699890136719,3,241.06,120,0,0,2,0.0,244.43,488.87,1,2274.64,0
6,2,11,6,0,1716.7599487304688,3,241.06,120,0,0,2,0.0,242.76,485.53000000000003,1,2202.29,0
6,2,11,7,0,1966.2799987792969,4,241.06,120,0,0,2,0.0,238.54,477.08,2,2443.36,0
6,2,11,8,0,1342.3800506591797,6,241.06,120,0,5,4,239.83,239.46,-241.31,7,1101.07,0
6,2,11,9,0,1974.280044555664,2,241.06,120,0,6,1,241.82,236.77,-1214.1200000000001,7,760.16,0
6,2,11,10,0,1340.1300048828125,6,241.06,120,0,5,4,246.07,238.52,-276.26,7,1063.8700000000001,0
6,2,11,11,0,1761.6400451660156,6,241.06,120,0,6,4,241.08,242.39000000000001,-476.91,8,1284.73,0
6,2,11,12,0,2424.75,1,241.06,120,0,0,0,0.0,0.0,0.0,1,2424.75,0
6,2,12,1,0,2267.990005493164,1,129.72,96,0,0,0,0.0,0.0,0.0,1,2267.9900000000002,0
6,2,12,2,0,1717.889907836914,4,129.72,96,0,0,0,0.0,0.0,0.0,4,1717.89,0
6,2,12,3,0,1981.8700103759766,1,129.72,96,0,0,0,0.0,0.0,0.0,1,1981.8700000000001,0
6,2,12,4,0,1117.3799896240234,8,129.72,96,0,0,0,0.0,0.0,0.0,8,1117.38,0
6,2,12,5,0,2274.6399841308594,1,129.72,96,0,0,0,0.0,0.0,0.0,1,2274.64,0
6,2,12,6,0,2202.2899475097656,1,129.72,96,0,3,0,137.19,0.0,-411.57,4,1790.72,0
6,2,12,7,0,2443.3599853515625,2,129.72,96,0,0,0,0.0,0.0,0.0,2,2443.36,0
6,2,12,8,0,1101.070053100586,7,129.72,96,0,0,1,0.0,149.26,149.26,6,1250.33,0
6,2,12,9,0,760.1600341796875,7,129.72,96,0,0,0,0.0,0.0,0.0,7,760.16,0
6,2,12,10,0,1063.8700561523438,7,129.72,96,0,0,1,0.0,132.59,132.59,6,1196.46,0
6,2,12,11,0,1284.7300720214844,8,129.72,96,0,0,1,0.0,129.72,129.72,7,1414.45,0
6,2,12,12,0,2424.75,1,129.72,96,0,0,0,0.0,0.0,0.0,1,2424.75,0
6,2,13,1,0,2267.990005493164,1,102.2,72,28,0,1,0.0,111.31,111.31,0,2379.3,0
6,2,13,2,0,1717.889907836914,4,102.2,72,28,0,1,0.0,93.38,93.38,3,1895.27,84
6,2,13,3,0,1981.8700103759766,1,102.2,72,28,0,1,0.0,98.95,98.95,0,2080.82,0
6,2,13,4,0,1117.3799896240234,8,102.2,72,28,0,3,0.0,105.88,317.64,5,1575.02,140
6,2,13,5,0,2274.6399841308594,1,102.2,72,28,6,1,102.58,92.16,-523.33,6,1919.31,168
6,2,13,6,0,1790.7199401855469,4,102.2,72,28,0,2,0.0,98.73,197.46,2,2044.18,56
